Черепаха имеет пакет.	черепаха иметь пакет	0.5086020231246948
Черепаха имеет природу.	черепаха иметь природа	0.5169552564620972
Черепаха держать зуб на сожаление.	черепаха держать зуб на сожаление	0.5062761902809143
Черепаха держать зуб на кротость.	черепаха держать зуб на кротость	0.5062761902809143
Черепаха держать зуб на агрессию.	черепаха держать зуб на агрессия	0.5062761902809143
Черепаха держать зуб на банку.	черепаха держать зуб на банка	0.5062761902809143
Черепаха держать зуб на брасс.	черепаха держать зуб на брасс	0.5062761902809143
Черепаха держать зуб на вилку.	черепаха держать зуб на вилка	0.5062761902809143
Черепаха держать зуб на вылеты.	черепаха держать зуб на вылеты	0.5062761902809143
Черепаха держать зуб на горшок.	черепаха держать зуб на горшок	0.5062761902809143
Черепаха держать зуб на дискриминацию.	черепаха держать зуб на дискриминация	0.5062761902809143
Черепаха держать зуб на иглу.	черепаха держать зуб на игла	0.5062761902809143
Черепаха держать зуб на кепку.	черепаха держать зуб на кепка	0.5062761902809143
Черепаха держать зуб на кражу.	черепаха держать зуб на кража	0.5062761902809143
Черепаха держать зуб на лепесток.	черепаха держать зуб на лепесток	0.5062761902809143
Черепаха держать зуб на мегафон.	черепаха держать зуб на мегафон	0.5062761902809143
Черепаха держать зуб на монтерские когтящего.	черепаха держать зуб на монтерские когти	0.5062761902809143
Черепаха держать зуб на наследственность.	черепаха держать зуб на наследственность	0.5062761902809143
Черепаха держать зуб на объевшего.	черепаха держать зуб на объем	0.5062761902809143
Черепаха держать зуб на переспектива.	черепаха держать зуб на переспектива	0.5062761902809143
Черепаха держать зуб на подавление.	черепаха держать зуб на подавление	0.5062761902809143
Черепаха держать зуб на прибытие.	черепаха держать зуб на прибытие	0.5062761902809143
Черепаха держать зуб на пропаганду.	черепаха держать зуб на пропаганда	0.5062761902809143
Черепаха держать зуб на раздевалку.	черепаха держать зуб на раздевалка	0.5062761902809143
Черепаха держать зуб на ригу.	черепаха держать зуб на Рига	0.5062761902809143
Черепаха держать зуб на семинар.	черепаха держать зуб на семинар	0.5062761902809143
Черепаха держать зуб на смазку.	черепаха держать зуб на смазка	0.5062761902809143
Черепаха держать зуб на спин.	черепаха держать зуб на спина	0.5062761902809143
Черепаха держать зуб на сырорезку.	черепаха держать зуб на сырорезка	0.5062761902809143
Черепаха держать зуб на упаковку.	черепаха держать зуб на упаковка	0.5062761902809143
Черепаха держать зуб на футболку.	черепаха держать зуб на футболка	0.5062761902809143
Черепаха держать зуб на швейцарию.	черепаха держать зуб на швейцария	0.5009458661079407
Черепаха держать зуб на яд.	черепаха держать зуб на яд	0.5062761902809143
Черепаха держать себя в руках вариант.	черепаха держать себя в руках вариант	0.5068253874778748
Черепаха держать себя в руках предмет.	черепаха держать себя в руках предмет	0.5008702278137207
Черепаха аннулирует проверка контроль.	черепаха аннулировать проверка контроль	0.5100029110908508
Черепаха включает послание.	черепаха включать послание	0.5089183449745178
Черепаха обвиняет стадион.	черепаха обвинять стадион	0.5071165561676025
Черепаха вскружить голову адрес.	черепаха вскружить голову адрес	0.5065421462059021
Черепаха вызывает адрес.	черепаха вызывать адрес	0.5119460821151733
Черепаха делать кроше пассажирский лифт.	черепаха делать кроше пассажирский лифт	0.5211257338523865
Черепаха замечает днём.	черепаха замечать днём	0.5072271823883057
Черепаха замечает лигу.	черепаха замечать лига	0.5026213526725769
Черепаха замечает ограничение.	черепаха замечать ограничения	0.5086413621902466
Черепаха запрещает матрас, мат.	черепаха запрещать матрас, мат	0.507607102394104
Черепаха заставляет полёт.	черепаха заставлять полет	0.5051663517951965
Черепаха заставляет тип.	черепаха заставлять тип	0.5147544741630554
Черепаха ищет плавание.	черепаха искать плавание	0.5146238803863525
Черепаха исключает вино.	черепаха исключать вина	0.5074990391731262
Черепаха исключает диалог.	черепаха исключать диалог	0.5316869020462036
Черепаха исключает ограничение.	черепаха исключать ограничение	0.5161197185516357
Черепаха исключает послание.	черепаха исключать послание	0.5372599959373474
Черепаха исключает роты.	черепаха исключать рот	0.5035412311553955
Черепаха исключает турцию.	черепаха исключать Турция	0.5197080969810486
Черепаха исключает ценность.	черепаха исключать ценность	0.5053795576095581
Черепаха использует адрес.	черепаха использовать адрес	0.5043290853500366
Черепаха использует поведение.	черепаха использовать поведение	0.5040560960769653
Черепаха испытывать боль адрес.	черепаха испытывать боль адрес	0.5153235197067261
Черепаха нарушает линия шею.	черепаха нарушать линия шеи	0.5032010674476624
Черепаха нарушает сумму.	черепаха нарушать сумма	0.5133108496665955
Черепаха несёт границу.	черепаха нести граница	0.501956582069397
Черепаха обеспечивает конституцию.	черепаха обеспечивать конституция	0.5005190968513489
Черепаха обеспечивает ограничение.	черепаха обеспечивать ограничение	0.5030614733695984
Черепаха обеспечивает расследование.	черепаха обеспечивать расследование	0.5056647658348083
Черепаха определяет вес.	черепаха определять вес	0.5116981863975525
Черепаха определяет зарплату.	черепаха определять зарплата	0.5079448819160461
Черепаха определяет плавание.	черепаха определять плавание	0.5422662496566772
Черепаха определяет прошлое.	черепаха определять прошлое	0.5159415602684021
Черепаха определяет степень.	черепаха определять степень	0.5065721869468689
Черепаха пишет применение.	черепаха писать применение	0.5153818130493164
Черепаха поддерживает ум.	черепаха поддерживать ум	0.5080221891403198
Черепаха предлагает ключ.	черепаха предлагать ключ	0.5034240484237671
Черепаха предлагает мясо.	черепаха предлагать мясо	0.5014628767967224
Черепаха предлагает подход.	черепаха предлагать подход	0.5051887631416321
Черепаха представляет москву.	черепаха представлять Москва	0.5068937540054321
Черепаха представляет свет фары.	черепаха представлять свет фар	0.5014450550079346
Черепаха представляет улицу.	черепаха представлять улица	0.5055168867111206
Черепаха прячет проверка контроль.	черепаха прятать проверка контроль	0.5100029110908508
Черепаха разделяет сокращение.	черепаха разделять сокращение	0.5007882118225098
Черепаха сдавать кровь приём.	черепаха сдавать кровь прием	0.5148196816444397
Черепаха сдавать кровь снег.	черепаха сдавать кровь снег	0.5132266879081726
Черепаха сдавать кровь такси.	черепаха сдавать кровь такси	0.5274681448936462
Черепаха сдавать кровь успех.	черепаха сдавать кровь успех	0.5005534887313843
Черепаха смотреть искоса приложение.	черепаха смотреть искоса приложение	0.514894962310791
Черепаха смотреть искоса похороны.	черепаха смотреть искоса похороны	0.5304026007652283
Черепаха совершает стадион.	черепаха совершать стадион	0.5037173628807068
Черепаха создаёт число дат.	черепаха создавать число дата	0.5103905200958252
Черепаха сопоставляет проверка контроль.	черепаха сопоставлять проверка контроль	0.5100029110908508
Черепаха улучшает проверка контроль.	черепаха улучшать проверка контроль	0.5100029110908508
Чешская республика беспокоит плавание.	чешская республика беспокоящий плавание	0.5121036171913147
Чешская республика беспокоит уверенность.	чешская республика беспокоящий уверенность	0.5150200128555298
Чешская республика выкинуть из головы египет.	чешская республика выкинуть из головы Египет	0.5021750926971436
Чешская республика анализирует сумму.	чешская республика анализировать сумма	0.5035119652748108
Чешская республика аннулирует тип.	чешская республика аннулировать тип	0.5026932954788208
Чешская республика бормочет тип.	чешская республика бормотать тип	0.5026932954788208
Чешская республика вдохновляет похороны.	чешская республика вдохновлять похороны	0.5036819577217102
Чешская республика взбивает адрес.	чешская республика взбивать адрес	0.512151300907135
Чешская республика встретит пассажирский лифт.	чешская республика встретить пассажирский лифт	0.5196332931518555
Чешская республика аргументирует адрес.	чешская республика аргументировать адрес	0.512151300907135
Чешская республика бреет сумму.	чешская республика брить сумма	0.5035119652748108
Чешская республика ваяет тип.	чешская республика ваять тип	0.5026932954788208
Чешская республика взрывает адрес.	чешская республика взрывать адрес	0.512151300907135
Чешская республика водит границу.	чешская республика водить граница	0.5069198608398438
Чешская республика гладит пассажирский лифт.	чешская республика гладить пассажирский лифт	0.5196332931518555
Чешская республика делает ограничение.	чешская республика делать ограничения	0.5298846364021301
Чешская республика делает яблоко.	чешская республика делать яблоко	0.5137872099876404
Чешская республика жуёт пассажирский лифт.	чешская республика жевать пассажирский лифт	0.5196332931518555
Чешская республика закручивает адрес.	чешская республика закручивать адрес	0.512151300907135
Чешская республика зарабатывает границу.	чешская республика зарабатывать граница	0.5069198608398438
Чешская республика защищает границу.	чешская республика защищать граница	0.5069198608398438
Чешская республика игнорирует похороны.	чешская республика игнорировать похороны	0.5036819577217102
Чешская республика извращает адрес.	чешская республика извращать адрес	0.512151300907135
Чешская республика искупает касательная линию.	чешская республика искупать касательная линия	0.5136090517044067
Чешская республика исправит стадион.	чешская республика исправленный стадион	0.5050258636474609
Чешская республика кодирует сумму.	чешская республика кодировать сумма	0.5035119652748108
Чешская республика конвертирует тип.	чешская республика конвертировать тип	0.5026932954788208
Чешская республика копает пассажирский лифт.	чешская республика копать пассажирский лифт	0.5196332931518555
Чешская республика ласкает адрес.	чешская республика ласкать адрес	0.512151300907135
Чешская республика месить тесто плавание.	чешская республика месить тесто плавание	0.5121036171913147
Чешская республика месить тесто уверенность.	чешская республика месить тесто уверенность	0.5150200128555298
Чешская республика мятый похороны.	чешская республика мятый похороны	0.5036819577217102
Чешская республика мнёт адрес.	чешская республика мять адрес	0.512151300907135
Чешская республика назовёт границу.	чешская республика назвать граница	0.5069198608398438
Чешская республика объединит адрес.	чешская республика объединенный адрес	0.512151300907135
Чешская республика одобряет сумму.	чешская республика одобрять сумма	0.5035119652748108
Чешская республика оккупирует тип.	чешская республика оккупировать тип	0.5026932954788208
Чешская республика окольцовывает плавание.	чешская республика окольцовывать плавание	0.5121036171913147
Чешская республика окольцовывает уверенность.	чешская республика окольцовывать уверенность	0.5150200128555298
Чешская республика окунает похороны.	чешская республика окунать похороны	0.5036819577217102
Чешская республика опекает адрес.	чешская республика опекать адрес	0.512151300907135
Чешская республика оспаривает пассажирский лифт.	чешская республика оспаривать пассажирский лифт	0.5196332931518555
Чешская республика парализует адрес.	чешская республика парализованный адрес	0.512151300907135
Чешская республика печатает сумму.	чешская республика печатать сумма	0.5035119652748108
Чешская республика пьёт границу.	чешская республика пить граница	0.5069198608398438
Чешская республика подавляет касательная линию.	чешская республика подавлять касательная линия	0.5136090517044067
Чешская республика подрывает пассажирский лифт.	чешская республика подрывать пассажирский лифт	0.5196332931518555
Чешская республика потребляет пассажирский лифт.	чешская республика потреблять пассажирский лифт	0.5196332931518555
Чешская республика представляет веру.	чешская республика представлять вера	0.5039195418357849
Чешская республика преступает адрес.	чешская республика преступать адрес	0.512151300907135
Чешская республика признаёт сумму.	чешская республика признавать сумма	0.5035119652748108
Чешская республика прикладывает тип.	чешская республика прикладывать тип	0.5026932954788208
Чешская республика приручит плавание.	чешская республика прирученный плавание	0.5121036171913147
Чешская республика приручит уверенность.	чешская республика прирученный уверенность	0.5150200128555298
Чешская республика пробует похороны.	чешская республика пробовать похороны	0.5036819577217102
Чешская республика провоцирует адрес.	чешская республика провоцировать адрес	0.512151300907135
Чешская республика проколет границу.	чешская республика проколоть граница	0.5069198608398438
Чешская республика разгневает касательная линию.	чешская республика разгневанный касательная линия	0.5136090517044067
Чешская республика разрезает сумму.	чешская республика разрезать сумма	0.5035119652748108
Чешская республика разрешает тип.	чешская республика разрешать тип	0.5026932954788208
Чешская республика разрешит плавание.	чешская республика разрешить плавание	0.5121036171913147
Чешская республика разрешит уверенность.	чешская республика разрешить уверенность	0.5150200128555298
Чешская республика расплавит похороны.	чешская республика расплавить похороны	0.5036819577217102
Чешская республика распродаст адрес.	чешская республика распроданный адрес	0.512151300907135
Чешская республика расширяет границу.	чешская республика расширять граница	0.5069198608398438
Чешская республика редактирует касательная линию.	чешская республика редактировать касательная линия	0.5136090517044067
Чешская республика сверлит касательная линию.	чешская республика сверлить касательная линия	0.5136090517044067
Чешская республика складывает стадион.	чешская республика складывать стадион	0.5050258636474609
Чешская республика смотреть искоса баланс.	чешская республика смотреть искоса баланс	0.5016507506370544
Чешская республика танцует адрес.	чешская республика танцевать адрес	0.512151300907135
Чешская республика уважает сумму.	чешская республика уважать сумма	0.5035119652748108
Чешская республика уволит тип.	чешская республика уволить тип	0.5026932954788208
Чешская республика удалить зуб плавание.	чешская республика удалить зуб плавание	0.5121036171913147
Чешская республика удалить зуб уверенность.	чешская республика удалить зуб уверенность	0.5150200128555298
Чешская республика ударить кулаком похороны.	чешская республика ударить кулаком похороны	0.5036819577217102
Чешская республика удостоверяет адрес.	чешская республика удостоверять адрес	0.512151300907135
Чешская республика улучшает стадион.	чешская республика улучшать стадион	0.5050258636474609
Чешская республика штрихует пассажирский лифт.	чешская республика штриховать пассажирский лифт	0.5196332931518555
Шахматная игра подождёт адрес.	шахматная игра подожди адрес	0.5246381759643555
Шахматная игра подождёт стол.	шахматная игра подожди стол	0.5013375282287598
Шахматная игра подождёт уверенность.	шахматная игра подожди уверенность	0.5275011658668518
Шахматная игра задерживает послание.	шахматная игра задерживать послание	0.5107582807540894
Шахматная игра задерживает применение.	шахматная игра задерживать применение	0.5206612944602966
Шахматная игра задерживает соревнование.	шахматная игра задерживать соревнование	0.5038354396820068
Шахматная игра задерживает тип.	шахматная игра задерживать тип	0.5151930451393127
Шахматная игра затягивает лето.	шахматная игра затягивать лето	0.5032241940498352
Шахматная игра затягивает землетрясение.	шахматная игра затягивать землетрясение	0.5014982223510742
Шахматная игра начнёт угрозу.	шахматная игра начать угроза	0.5150991678237915
Шахматная игра выкинуть из головы автобус.	шахматная игра выкинуть из головы автобус	0.5123713612556458
Шахматная игра выкинуть из головы ураган.	шахматная игра выкинуть из головы ураган	0.5207731127738953
Шахматная игра запишет ум.	шахматная игра записать ум	0.5102638602256775
Шахматная игра обучает интернет.	шахматная игра обучать интернет	0.50226229429245
Шахматная игра провалит подход.	шахматная игра провалить подход	0.5058071613311768
Шахматная игра провалит список.	шахматная игра провалить список	0.5114187598228455
Шахматная игра проверяет полёт.	шахматная игра проверять полет	0.5056052803993225
Шахматная игра проверяет центр.	шахматная игра проверять центр	0.5166193246841431
Шахматная игра адаптирует ум.	шахматная игра адаптированный ум	0.5102638602256775
Шахматная игра анализирует границу.	шахматная игра анализировать граница	0.5194149613380432
Шахматная игра обманывает адрес.	шахматная игра обманывать адрес	0.5246381759643555
Шахматная игра вдохновляет ум.	шахматная игра вдохновлять ум	0.5102638602256775
Шахматная игра взбивает границу.	шахматная игра взбивать граница	0.5194149613380432
Шахматная игра хвалит касательная линию.	шахматная игра хвалить касательная линия	0.526093065738678
Шахматная игра хвалит одежду.	шахматная игра хвалить одежда	0.5009186863899231
Шахматная игра хвалит университет.	шахматная игра хвалить университет	0.510060727596283
Шахматная игра восхищает метро.	шахматная игра восхищать метро	0.5029202699661255
Шахматная игра вставит телевидение.	шахматная игра вставить телевидение	0.5051203370094299
Шахматная игра встретит интерес.	шахматная игра встретить интерес	0.5062306523323059
Шахматная игра встретит приложение.	шахматная игра встретить приложение	0.5006455779075623
Шахматная игра вызовет похороны.	шахматная игра вызвать похороны	0.5161808133125305
Шахматная игра вызовет сумму.	шахматная игра вызвать сумма	0.5160109400749207
Шахматная игра вызовет уничтожение.	шахматная игра вызвать уничтожение	0.5146495699882507
Шахматная игра выключит такси.	шахматная игра выключить такси	0.5037407875061035
Шахматная игра терпит адрес.	шахматная игра терпеть адрес	0.5246381759643555
Шахматная игра терпит стол.	шахматная игра терпеть стол	0.5013375282287598
Шахматная игра терпит уверенность.	шахматная игра терпеть уверенность	0.5275011658668518
Шахматная игра выполнит послание.	шахматная игра выполнить послание	0.5107582807540894
Шахматная игра выполнит применение.	шахматная игра выполнить применение	0.5206612944602966
Шахматная игра выполнит соревнование.	шахматная игра выполнить соревнование	0.5038354396820068
Шахматная игра выполнит тип.	шахматная игра выполнить тип	0.5151930451393127
Шахматная игра адаптирует лето.	шахматная игра адаптировать лето	0.5032241940498352
Шахматная игра адаптирует землетрясение.	шахматная игра адаптировать землетрясение	0.5014982223510742
Шахматная игра ампутирует угрозу.	шахматная игра ампутировать угроза	0.5150991678237915
Шахматная игра бомбит интернет.	шахматная игра бомбить интернет	0.50226229429245
Шахматная игра бреет подход.	шахматная игра брить подход	0.5058071613311768
Шахматная игра бреет список.	шахматная игра брить список	0.5114187598228455
Шахматная игра ваяет полёт.	шахматная игра ваять полет	0.5056052803993225
Шахматная игра ваяет центр.	шахматная игра ваять центр	0.5166193246841431
Шахматная игра вести переговоры автомобиль.	шахматная игра вести переговоры автомобиль	0.5038056969642639
Шахматная игра вести переговоры пассажирский лифт.	шахматная игра вести переговоры пассажирский лифт	0.507172703742981
Шахматная игра вести переговоры ураган.	шахматная игра вести переговоры ураган	0.5308290123939514
Шахматная игра взрывает материал.	шахматная игра взрывать материал	0.5032727718353271
Шахматная игра включит телевидение.	шахматная игра включить телевидение	0.5051203370094299
Шахматная игра водит интерес.	шахматная игра водить интерес	0.5062306523323059
Шахматная игра водит приложение.	шахматная игра водить приложение	0.5006455779075623
Шахматная игра возвращает похороны.	шахматная игра возвращать похороны	0.5161808133125305
Шахматная игра возвращает сумму.	шахматная игра возвращать сумма	0.5160109400749207
Шахматная игра возвращает уничтожение.	шахматная игра возвращать уничтожение	0.5146495699882507
Шахматная игра впитывает такси.	шахматная игра впитывать такси	0.5037407875061035
Шахматная игра выдумает адрес.	шахматная игра выдуманный адрес	0.5246381759643555
Шахматная игра выдыхает ум.	шахматная игра выдыхать ум	0.5102638602256775
Шахматная игра выжимает границу.	шахматная игра выжимать граница	0.5194149613380432
Шахматная игра выкапывает адрес.	шахматная игра выкапывать адрес	0.5246381759643555
Шахматная игра выключить off ум.	шахматная игра выключить off ум	0.5102638602256775
Шахматная игра выливает границу.	шахматная игра выливать граница	0.5194149613380432
Шахматная игра высушивает лес.	шахматная игра высушивать лес	0.5013838410377502
Шахматная игра вышивает число.	шахматная игра вышивать число	0.5030641555786133
Шахматная игра вышивает поведение.	шахматная игра вышивать поведение	0.5243657827377319
Шахматная игра вышивает жидкость.	шахматная игра вышивать жидкость	0.5025045871734619
Шахматная игра готовит приложение.	шахматная игра готовить приложение	0.5006455779075623
Шахматная игра готовит соотношение.	шахматная игра готовить соотношение	0.5042356252670288
Шахматная игра готовит указание.	шахматная игра готовить указание	0.5069244503974915
Шахматная игра грабит адрес.	шахматная игра грабить адрес	0.5246381759643555
Шахматная игра делает ромб.	шахматная игра делать ромб	0.520916759967804
Шахматная игра делает лингвистику.	шахматная игра делать лингвистика	0.520916759967804
Шахматная игра делает алкоголь.	шахматная игра делать алкоголь	0.520916759967804
Шахматная игра делает бег.	шахматная игра делать бег	0.520916759967804
Шахматная игра делает вазэктоми́ющего.	шахматная игра делать вазэктоми́я	0.520916759967804
Шахматная игра делает вольные упражнение.	шахматная игра делать вольные упражнения	0.520916759967804
Шахматная игра делает гнойник, нарыв.	шахматная игра делать гнойник, нарыв	0.520916759967804
Шахматная игра делает джип.	шахматная игра делать джип	0.520916759967804
Шахматная игра делает изгородь.	шахматная игра делать изгородь	0.520916759967804
Шахматная игра делает каперсы.	шахматная игра делать каперсы	0.520916759967804
Шахматная игра делает книгу.	шахматная игра делать книга	0.5026816725730896
Шахматная игра делает корону.	шахматная игра делать корона	0.520916759967804
Шахматная игра делает ластик.	шахматная игра делать ластик	0.520916759967804
Шахматная игра делает морщину.	шахматная игра делать морщина	0.520916759967804
Шахматная игра делает нить, пряжу.	шахматная игра делать нить, пряжа	0.520916759967804
Шахматная игра делает ориентацию.	шахматная игра делать ориентация	0.520916759967804
Шахматная игра делает плойку.	шахматная игра делать плойка	0.520916759967804
Шахматная игра делает поршень.	шахматная игра делать поршень	0.520916759967804
Шахматная игра делает принуждение.	шахматная игра делать принуждение	0.520916759967804
Шахматная игра делает пушку.	шахматная игра делать пушка	0.520916759967804
Шахматная игра делает семестр.	шахматная игра делать семестр	0.520916759967804
Шахматная игра делает совесть.	шахматная игра делать совесть	0.520916759967804
Шахматная игра делает судорогу.	шахматная игра делать судорога	0.520916759967804
Шахматная игра делает требование.	шахматная игра делать требование	0.5232807993888855
Шахматная игра делает ухо.	шахматная игра делать ухо	0.520916759967804
Шахматная игра делает цирк.	шахматная игра делать цирк	0.520916759967804
Шахматная игра делает щёку.	шахматная игра делать щека	0.520916759967804
Шахматная игра держит каникулы отпуск.	шахматная игра держать каникулы отпуск	0.5128417611122131
Шахматная игра диктует лес.	шахматная игра диктовать лес	0.5013838410377502
Шахматная игра дисквалифицирует число.	шахматная игра дисквалифицировать число	0.5030641555786133
Шахматная игра дисквалифицирует поведение.	шахматная игра дисквалифицировать поведение	0.5243657827377319
Шахматная игра дисквалифицирует жидкость.	шахматная игра дисквалифицировать жидкость	0.5025045871734619
Шахматная игра доставлять наслаждение ураган.	шахматная игра доставлять наслаждение ураган	0.5033484697341919
Шахматная игра дразнит казнь.	шахматная игра дразнить казнь	0.5018437504768372
Шахматная игра жарит изучение.	шахматная игра жарить изучение	0.507563054561615
Шахматная игра жарит перевязочный материал.	шахматная игра жарить перевязочный материал	0.5032727718353271
Шахматная игра жнёт материал.	шахматная игра жать материал	0.5032727718353271
Шахматная игра жуёт заболевание.	шахматная игра жевать заболевание	0.5051040649414062
Шахматная игра жуёт контакт.	шахматная игра жевать контакт	0.5040282607078552
Шахматная игра жуёт освещение.	шахматная игра жевать освещение	0.5107870697975159
Шахматная игра жуёт пассажирский лифт.	шахматная игра жевать пассажирский лифт	0.5321035981178284
Шахматная игра жуёт собрание.	шахматная игра жевать собрание	0.5001499056816101
Шахматная игра заблокирует печать.	шахматная игра заблокировать печать	0.5095949769020081
Шахматная игра завершает память.	шахматная игра завершать память	0.5005679130554199
Шахматная игра загибает разворот страницы.	шахматная игра загибать разворот страниц	0.5042194724082947
Шахматная игра загибает риск.	шахматная игра загибать риск	0.5110337734222412
Шахматная игра задувает касательная линию.	шахматная игра задувать касательная линия	0.526093065738678
Шахматная игра задувает одежду.	шахматная игра задувать одежда	0.5009186863899231
Шахматная игра задувает университет.	шахматная игра задувать университет	0.510060727596283
Шахматная игра закончит метро.	шахматная игра законченный метро	0.5029202699661255
Шахматная игра закручивает телевидение.	шахматная игра закручивать телевидение	0.5051203370094299
Шахматная игра замедляет интерес.	шахматная игра замедлять интерес	0.5062306523323059
Шахматная игра замедляет приложение.	шахматная игра замедлять приложение	0.5006455779075623
Шахматная игра заметит похороны.	шахматная игра заметить похороны	0.5161808133125305
Шахматная игра заметит сумму.	шахматная игра заметить сумма	0.5160109400749207
Шахматная игра заметит уничтожение.	шахматная игра заметить уничтожение	0.5146495699882507
Шахматная игра замечает пример, образец.	шахматная игра замечать пример, образец	0.5042757987976074
Шахматная игра заполняет линия шею.	шахматная игра заполнять линия шеи	0.5059032440185547
Шахматная игра заполняет условие.	шахматная игра заполнять условие	0.5006899833679199
Шахматная игра запугивает разворот страницы.	шахматная игра запугивать разворот страниц	0.5042194724082947
Шахматная игра запугивает риск.	шахматная игра запугивать риск	0.5110337734222412
Шахматная игра заслуживает касательная линию.	шахматная игра заслуживать касательная линия	0.526093065738678
Шахматная игра заслуживает одежду.	шахматная игра заслуживать одежда	0.5009186863899231
Шахматная игра заслуживает университет.	шахматная игра заслуживать университет	0.510060727596283
Шахматная игра заставляет пример, образец.	шахматная игра заставлять пример, образец	0.5018511414527893
Шахматная игра затягивает диалог.	шахматная игра затягивать диалог	0.5051599740982056
Шахматная игра затягивает плавание.	шахматная игра затягивать плавание	0.5245905518531799
